chrom	classifiedWinStart	classifiedWinEnd	bigWinRange	pi_win0	thetaW_win0	tajD_win0	distVar_win0	distSkew_win0	distKurt_win0	nDiplos_win0	diplo_H1_win0	diplo_H12_win0	diplo_H2/H1_win0	diplo_ZnS_win0	diplo_Omega_win0
1	1853001	1855000	1854001-1856000	0.0002436683417085427	0.0005108094996433798	-1.0620511525604983	1.4612681676330897e-07	0.587681937931052	-0.17068513375422478	11	0.37820000000000004	0.6642000000000001	0.2001586462189318	0.018939424	0.9461429850518962
1	1855001	1857000	1856001-1858000	0.0004208636981807487	0.0007665975482391893	-1.0252952651283251	4.189736733900095e-07	1.0484787507033713	0.6512820409043747	17	0.2508	0.45239999999999986	0.2966507177033492	-0.029177375	10.040007043471638
1	1857001	1859000	1858001-1860000	0.0002634292584041328	0.0005113208204638437	-0.9845365937228509	2.7500370842298344e-07	0.9311008523627093	0.18457764854726344	9	0.43860000000000005	0.605	0.06611947104423165	-0.07025288	0.19871249281708225
1	1859001	1861000	1860001-1862000	0.0004900251256281408	0.0006810793328578398	-0.6184509627481032	6.007463603503209e-07	0.3974655189603027	-0.8568401802133314	10	0.39419999999999994	0.6066	0.1169457128361238	0.14851525	0.5784031638002045
1	1861001	1863000	1862001-1864000	0.0010434865674043053	0.0007665975482391893	0.8211316313633504	5.325961693909857e-07	-0.12651102496515101	-0.2588428613944833	24	0.08760000000000001	0.138	0.6301369863013698	0.06490224	1.5644236592444536
1	1863001	1865000	1864001-1866000	0.0005581182551074532	0.0005110650321594596	0.18697209963787975	3.357896592704768e-07	0.6341209309272958	-0.25160547293890057	11	0.21179999999999996	0.35879999999999995	0.4216241737488196	0.013329879	0.2003263521230745
1	1865001	1867000	1866001-1868000	0.0008317726702547252	0.0005110650321594596	1.2743735010639463	1.2844014226687924e-06	0.04448476575852767	-1.7532236173793423	7	0.38180000000000003	0.6678000000000002	0.20770036668412784	-0.07734975	0.9028618641685381
1	1867001	1869000	1868001-1870000	0.0012385929648241207	0.0010216189992867596	0.516638824264456	1.6536945939491912e-06	0.07435912288179716	-1.3711300861328433	21	0.09000000000000001	0.13200000000000003	0.75	-0.023525639	1.101418951818669
1	1869001	1871000	1870001-1872000	0.000749998114635207	0.0006814200428792795	0.2218792720049655	6.328017890746044e-07	0.050271025484358856	-1.1195713899954625	18	0.132	0.22199999999999998	0.5265151515151516	-0.071941085	16.275216945194387
1	1871001	1873000	1872001-1874000	0.0004592245871679558	0.0005110650321594596	-0.2059947489024611	3.847668742089655e-07	0.38186468590988365	-0.46373163897485625	10	0.2902	0.4821999999999999	0.2060647829083391	0.12814441	0.1945348702397119
